credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,churn_probability(%)
509,2,1,29,1,0.0,2,1,0,0.34554079914631847,0,2.7887638
517,1,0,45,4,0.0,1,0,0,0.8633963543518405,1,58.52173
758,0,1,33,0,0.5147210965216994,2,1,1,0.13298620018211738,0,15.784664
665,1,1,51,2,0.0,1,0,0,0.26673437313263415,0,63.753456
631,0,0,22,6,0.5545276171691862,1,1,1,0.31871008681329066,0,15.518967
576,2,1,33,3,0.0,2,0,1,0.9505931316440719,0,1.5667045
544,2,1,22,3,0.26498137152020573,1,0,1,0.5515817260548382,0,5.4383135
596,0,1,40,5,0.24866283358314925,3,1,0,0.7431302189359082,1,64.696045
481,1,0,34,5,0.0,2,1,1,0.6262692087094317,0,1.2762318
498,1,1,46,1,0.36611542160404653,1,1,0,0.5097646825271813,1,46.3615
512,2,1,31,6,0.0,2,1,0,0.8423338428819952,0,4.858523
594,1,0,56,7,0.0,1,1,0,0.13103386373398657,1,97.21809
570,1,0,30,10,0.7021716267349823,1,1,0,0.4852150380361325,1,22.971039
721,2,1,38,7,0.0,1,0,1,0.26764165977850884,0,13.574861
453,1,0,37,4,0.5254514293034276,2,1,0,0.04469236812115557,0,3.335284
562,1,1,48,3,0.3680696014864044,1,1,1,0.815603740157185,0,42.676888
682,1,1,40,4,0.0,2,1,1,0.7037388570608493,0,3.6136878
748,1,1,40,3,0.3798239755432176,1,0,0,0.8576032011057055,0,9.338354
729,1,0,32,9,0.0,2,0,0,0.754031309990104,0,1.4380186
663,1,1,39,4,0.0,1,1,0,0.38439906011024055,0,6.562927
735,1,0,53,8,0.49360822156916384,2,0,1,0.8522981444727971,1,25.147411
627,0,1,62,3,0.5716517810079782,2,1,1,0.71553193329963,0,23.447586
713,1,1,46,5,0.0,1,1,1,0.27847679453387797,0,18.57145
562,0,1,31,2,0.4492190434769751,1,0,1,0.9318825947878021,0,9.255867
632,1,1,43,2,0.3986220461064491,1,1,0,0.12133028704241254,0,26.626343
479,1,0,33,2,0.8296816049895,1,0,0,0.2538403917574128,1,11.892087
658,2,1,21,7,0.0,2,0,1,0.7714151201439736,0,0.5765517
598,1,0,40,9,0.0,1,1,0,0.3422877384790247,1,24.346478
597,1,1,19,2,0.0,2,1,1,0.45516926866515756,0,0.38805357
512,1,0,33,6,0.48499894917494196,2,1,1,0.41839190642706375,0,1.2417707
704,1,1,39,2,0.4445032642536259,1,1,0,0.9974621576360542,0,8.148928
474,1,1,26,6,0.0,2,0,0,0.7624710159820263,0,0.7573692
604,0,1,36,10,0.4525594435573424,1,1,1,0.6743833536102697,0,62.894367
683,1,1,41,6,0.3814158967890111,2,1,1,0.9218608377100013,0,4.140419
537,1,1,28,0,0.3545794629205826,2,1,1,0.9492324016943617,0,9.649431
794,2,1,31,0,0.5774469626293289,2,0,1,0.8782431722229472,0,3.795531
732,1,1,55,9,0.5443485839210653,1,0,1,0.016284505170243754,1,55.16775
495,1,0,38,2,0.2514686739942899,1,1,1,0.23541318195887706,0,19.89777
552,0,1,38,10,0.527190621498952,2,1,1,0.23277442995806094,0,6.8956203
602,1,0,29,3,0.35398595501464364,2,1,1,0.31241178532549857,0,1.6495036
607,0,1,40,5,0.36108106681880286,1,0,1,0.9080200659162949,0,47.25297
675,0,0,33,0,0.5652344742839613,1,1,0,0.3240482966123265,1,70.469666
443,1,0,54,3,0.5522081495319475,1,1,1,0.35095676637118844,1,74.525406
727,1,0,31,2,0.20802103355988086,2,0,1,0.801936034891332,0,1.3664931
482,1,1,38,4,0.4981153503400525,1,1,0,0.17919981358219708,0,7.3653393
686,1,0,34,1,0.0,2,1,0,0.43637617392460976,0,5.9370832
588,0,1,35,3,0.41593134487392874,1,1,0,0.4724813219662478,0,47.598347
605,2,0,48,10,0.5991114559700316,1,0,1,0.667437640294648,0,71.5427
583,1,1,39,1,0.5153458123176626,2,1,0,0.36551500668313824,0,0.8967587
738,0,1,37,7,0.5617855440828586,2,1,0,0.9767052753537963,0,1.1916656
744,2,1,30,1,0.5104268430261865,1,1,0,0.607627528428965,0,39.96792
781,1,1,23,2,0.42819568694205684,1,1,0,0.8692411625310216,0,10.837671
699,1,1,34,2,0.46819276304574503,1,1,0,0.9261676490104805,0,12.043552
639,1,0,27,2,0.0,2,0,0,0.6262228042778084,0,1.0961909
583,1,0,27,4,0.0,3,1,0,0.8155870385621826,0,9.797013
587,1,1,42,1,0.0,1,0,0,0.6150353858793515,0,16.687567
694,1,1,40,9,0.0,2,1,0,0.20227656741218783,0,1.4329929
570,1,0,29,4,0.6099688921505939,1,1,1,0.656822676565612,1,2.9679277
692,0,1,45,6,0.5663018000655168,4,1,0,0.9415612691011991,1,93.792496
511,1,0,30,5,0.0,2,1,0,0.7199851585826446,0,0.80110395
788,1,1,32,4,0.44671356406100987,1,0,0,0.4468277220474555,0,7.7536464
526,2,1,66,7,0.526287784813348,2,1,1,0.7918471714048692,0,3.370109
749,2,0,46,9,0.2653779070219307,1,1,0,0.39374530267640556,1,67.36579
691,1,0,33,6,0.0,2,1,1,0.5020315940172286,0,4.6510043
481,1,0,39,6,0.0,1,1,1,0.12334157912080602,0,19.065918
752,1,1,33,4,0.0,2,1,1,0.19781489132212124,0,0.7031614
658,1,0,38,6,0.4101071474876513,1,0,0,0.7783452319696531,0,15.821833
679,2,1,42,2,0.0,1,1,1,0.8414938126591088,0,15.894422
754,0,1,27,7,0.4686299126470035,2,0,1,0.43952412455389483,0,0.79909235
679,1,1,47,10,0.7913416160322305,2,1,0,0.9560280006740643,1,5.355288
633,2,0,39,2,0.0,2,0,0,0.9560685545469592,0,6.901793
674,1,0,31,1,0.0,1,1,0,0.6447739259099243,0,5.4421153
600,0,1,28,2,0.46482342691409095,1,0,1,0.2994971519780139,0,21.078146
645,2,1,49,8,0.0,2,1,0,0.8100824628752046,0,25.997532
698,1,1,36,6,0.0,2,0,1,0.09611117861755797,0,1.878009
508,2,1,54,10,0.0,1,1,1,0.8787728228045777,0,19.151716
555,1,0,44,3,0.4215683746337009,3,1,0,0.30264080219660977,1,89.69918
751,1,0,48,9,0.0,1,1,0,0.6875498610117267,1,58.157913
738,1,0,39,1,0.37638967279503804,2,0,1,0.9471868563447808,0,6.573628
706,0,0,39,8,0.44994328175236414,1,0,1,0.033563605324308465,0,40.26469
595,1,0,53,7,0.0,2,1,0,0.20682025133400236,1,27.612698
577,0,0,43,3,0.5099300277654566,1,0,0,0.6257054548709401,1,82.028305
578,0,0,36,8,0.5171227090648638,1,1,1,0.7184294600134312,0,22.78154
699,1,1,32,3,0.0,2,1,1,0.8538758451432111,0,1.3514279
826,1,0,30,5,0.0,2,0,1,0.7870051089879083,0,1.5110092
656,0,0,46,7,0.5641155737773851,1,1,0,0.25294200596156935,1,78.332985
556,1,0,47,2,0.5576537868422993,1,1,1,0.25192105846108304,0,49.783024
569,1,1,41,4,0.47925231316029554,1,1,0,0.8157701560499027,1,9.4777355
765,1,1,34,9,0.3660257437591494,1,0,0,0.6914089795575478,0,2.7440114
544,2,1,37,2,0.0,2,0,0,0.675341695131885,0,6.3986006
588,2,0,22,9,0.267750902368368,1,1,1,0.817693939771248,1,32.636345
740,2,0,31,8,0.0,2,0,0,0.43327087736878866,0,1.8502263
850,2,1,38,7,0.45986376380944155,1,0,1,0.810458598796185,0,11.669425
766,0,1,30,4,0.5093154754585817,2,1,1,0.14435238565282982,0,1.051655
849,1,0,41,6,0.0,2,1,1,0.8460404468626753,1,2.9828234
612,1,0,33,0,0.2586720369214449,2,1,0,0.5121216076135271,0,9.824739
517,0,1,53,0,0.43512838220490246,1,1,0,0.2733487048013085,1,97.20587
645,1,0,55,7,0.0,2,1,1,0.0917975166628413,0,25.609224
696,0,1,43,4,0.4547319590994097,1,0,1,0.7994589483295654,0,51.597492
716,1,0,40,3,0.0,2,0,1,0.8382028983767948,0,4.558227
590,1,1,32,9,0.0,2,1,0,0.6944541703732706,0,1.3345952
656,1,0,45,7,0.5816436067727738,1,1,1,0.9969980133102712,0,23.53261
473,0,0,35,7,0.5241360346744769,1,1,0,0.9478347682203649,0,74.031654
742,0,0,44,8,0.43015879475208446,1,0,1,0.08682674195385659,1,63.192905
834,0,0,57,8,0.447518751537726,3,1,0,0.7011347583694243,1,98.373276
721,1,1,41,7,0.0,2,0,1,0.30506548375369846,0,1.1886325
590,2,1,29,10,0.0,1,1,1,0.2595054827736049,1,48.114113
516,2,0,31,7,0.0,1,1,0,0.23505829806746542,0,48.108517
850,1,1,33,0,0.497340055478302,1,0,1,0.16846078800525446,0,5.382607
748,1,0,39,9,0.5295598703043136,1,1,1,0.29815272358510236,1,11.3777685
798,0,0,38,4,0.5143727080584791,1,1,0,0.7857550896110578,0,45.07052
612,0,1,76,6,0.3832906021723801,1,1,1,0.9569997934802773,0,1.6823723
540,1,0,40,3,0.6588257407619166,1,0,1,0.9993512880480085,0,15.0142145
719,2,0,33,7,0.0,2,1,0,0.10003460330461558,0,5.6340933
598,1,1,48,6,0.4810021869835678,1,1,0,0.1531343243279733,1,54.365646
796,2,1,32,5,0.40962109356830895,2,0,1,0.5891627650440617,0,1.1853131
579,0,1,42,0,0.5754779560099482,1,1,1,0.11243833786126572,1,54.47052
850,0,0,40,7,0.4163036872859415,1,1,1,0.0036818516168294064,0,14.036187
599,2,1,35,6,0.546447563630317,1,0,0,0.3843328537875367,0,47.26351
724,1,0,30,9,0.5678635098417848,1,1,1,0.5392347969231062,0,2.710059
508,1,0,43,9,0.0,1,1,0,0.5186251787045663,0,23.426958
773,2,1,37,2,0.4113032506544789,2,1,0,0.8913690257419582,0,3.974976
526,1,1,28,1,0.44667713492757166,1,0,1,0.6314115498030062,0,4.5707254
542,1,0,29,7,0.0,2,0,1,0.9832946046347425,0,0.6781085
470,1,1,35,1,0.38451305069719743,1,0,0,0.029756441740186185,0,8.918168
805,2,1,37,5,0.0,2,1,0,0.10959661647687353,0,4.7448764
548,0,1,49,9,0.4321989457950836,1,0,0,0.6351171036834017,1,95.18088
672,1,1,37,5,0.6105889048418025,1,1,1,0.8138348712302025,0,4.602713
773,1,1,45,8,0.3861217516641917,1,1,1,0.5697490610353289,0,14.283107
614,1,1,44,6,0.0,2,0,1,0.5246445035500891,0,10.4244175
537,1,0,38,10,0.0,1,0,0,0.2616569382376017,1,60.203964
704,1,0,40,6,0.38044486508446523,1,0,1,0.899850785750039,0,22.346224
586,2,1,41,3,0.25457969807582037,1,1,0,0.4187502906527573,0,37.349094
677,1,0,24,0,0.591071020110197,2,0,0,0.9145991942230483,0,21.470985
558,2,0,31,7,0.0,2,1,0,0.8336231110071011,0,5.673806
634,0,0,37,7,0.5709842191305642,2,1,0,0.9636440280046744,0,4.9880023
655,0,1,37,9,0.4836315812527709,1,1,1,0.9012353679776418,0,22.643906
619,0,0,28,6,0.3951912507584255,2,1,0,0.24234084355055907,0,11.655925
662,1,0,41,4,0.0,2,1,0,0.6327599285731786,0,1.3227495
705,2,1,33,7,0.2727158664300713,1,1,1,0.3243358240711988,0,10.390334
527,2,0,35,8,0.0,1,1,0,0.49014655899638415,1,47.83152
630,0,0,25,7,0.3174867134301421,1,1,0,0.4676078565503005,0,24.008785
850,1,1,35,2,0.0,2,1,1,0.28492761058681104,0,0.8528131
668,1,0,53,10,0.4393817426031422,1,0,0,0.9199327535779667,1,80.47694
573,1,0,32,9,0.49949300132177177,2,1,1,0.651177437445276,0,0.6901622
680,1,1,27,3,0.0,1,1,0,0.16222889285926803,0,9.189424
758,1,0,32,2,0.33630746252392757,1,1,1,0.3769602497038467,0,7.8107276
597,1,1,45,7,0.0,2,0,0,0.8388044558255313,0,2.779738
580,0,1,35,10,0.5431743621483927,2,1,1,0.12395128734794172,0,2.1976335
622,1,1,59,5,0.4758121913164026,1,1,1,0.3021181022787676,0,22.381084
638,0,1,62,4,0.4333097553672091,2,1,1,0.3711829979763067,0,17.816523
640,1,0,20,4,0.0,2,0,1,0.3915335914579843,0,0.5810468
644,2,1,28,0,0.0,2,1,0,0.5970959726653895,0,21.574644
753,1,0,31,6,0.4248589138323054,1,0,0,0.4565145471392518,0,6.502983
629,1,0,37,10,0.39675969633726593,3,0,1,0.1256388485100327,1,68.7255
775,1,0,30,5,0.0,1,1,0,0.969437681298564,1,13.908193
701,1,0,41,2,0.0,1,1,0,0.23924884826500928,0,14.821235
708,2,1,19,7,0.44885100560151736,1,1,1,0.022403089495046775,0,1.5366813
521,2,0,22,10,0.0,1,1,1,0.5065502255465396,0,14.307139
636,1,0,24,9,0.0,2,0,1,0.19411423790972035,0,3.1900651
529,1,0,31,5,0.0,2,1,0,0.13404105092036286,0,0.84516025
757,1,1,28,3,0.30044529234957507,1,1,1,0.9986760735650254,0,5.160942
767,2,0,24,5,0.0,2,1,1,0.3372035529393057,0,1.5778198
525,2,1,33,5,0.0,2,1,0,0.8050304304061038,0,4.803021
759,2,1,38,1,0.0,2,1,0,0.10384396709885793,0,2.183937
520,0,0,45,1,0.4905832085050947,1,1,1,0.20517369408778538,1,85.3205
738,1,0,26,3,0.0,2,1,0,0.3373951212340779,0,0.37684202
548,2,1,37,4,0.0,1,1,0,0.6088186421803281,0,34.402515
535,2,1,48,9,0.4363224526739124,1,1,0,0.7868093902967732,1,76.64528
615,2,1,59,4,0.6208339409837675,1,1,1,0.5513706058928627,0,36.549263
850,0,1,38,7,0.40648300670602955,2,0,0,0.21896936157403027,0,1.125041
487,1,0,34,2,0.38270319235989403,1,0,0,0.045371432971848806,0,11.754504
731,1,1,30,7,0.0,2,0,1,0.7154408746035246,0,0.5463786
726,2,0,35,9,0.0,2,0,1,0.5027750150139337,0,2.712275
609,1,0,35,2,0.5894840809668977,1,1,0,0.7000104009932948,0,20.636671
714,1,1,52,4,0.40158001999935516,1,1,1,0.9339075381698951,0,30.32586
694,2,0,35,7,0.0,1,1,0,0.6678580304419072,1,40.017563
786,1,0,33,0,0.3309552894563686,1,0,1,0.774969009540411,1,20.660934
698,2,1,27,6,0.49991361034274917,2,0,0,0.13822750072631934,0,5.931329
601,1,0,46,3,0.3914049724332298,1,0,0,0.6888275330294042,0,67.84496
769,2,1,41,1,0.28900144277702555,1,1,0,0.12857302872424314,0,24.67057
850,0,1,44,3,0.5595644430772669,2,0,1,0.9314586543014857,0,7.698243
646,2,0,50,5,0.5685361733921531,2,1,1,0.7110525055142766,1,30.717072
659,1,0,44,9,0.09367671949993722,1,0,1,0.8493332613264567,1,30.298344
487,2,1,33,8,0.5808322813457847,1,1,0,0.20679109854991148,0,18.813585
740,0,0,40,2,0.487429657196673,2,1,1,0.1540210090063601,0,12.019868
686,1,1,39,4,0.0,2,1,0,0.775135775466557,0,2.0104575
612,2,0,36,5,0.477481793504287,2,1,0,0.7971011231572614,0,7.849427
655,2,1,37,8,0.6524903398029056,2,0,0,0.3812746617301952,0,4.1516185
617,1,1,34,1,0.24586608052695821,2,1,0,0.5298189477095062,0,1.3386713
674,1,0,27,4,0.3154441709779457,1,0,1,0.25368547696305,0,1.0546647
711,2,1,32,5,0.0,2,1,1,0.7386139876358191,0,1.771668
624,0,0,27,7,0.4178934961202774,1,1,1,0.8369588295682237,0,16.979149
597,2,1,26,5,0.0,2,0,1,0.4757831872943866,0,2.0645406
682,2,1,46,4,0.0,1,1,1,0.02321571710098314,0,28.513033
775,1,1,45,8,0.0,1,1,0,0.6518877552806293,0,16.846062
727,1,0,29,1,0.584508275850167,1,1,1,0.8674568921331988,0,5.472282
629,1,1,31,6,0.0,2,1,0,0.4693956772871809,0,0.99244964
684,1,1,46,0,0.0,2,1,1,0.1818443161321906,0,14.983837
549,0,0,37,1,0.5206191087385321,2,1,1,0.6425031590516894,0,12.697368
593,0,1,69,2,0.7453748651494319,2,0,1,0.5294861159240707,0,5.440237
536,2,1,40,9,0.0,2,1,1,0.059742955452245686,0,4.7047424
707,1,0,36,6,0.0,1,0,0,0.4940431811237973,0,15.988438
592,2,1,41,0,0.0,2,1,0,0.3295039176241331,0,12.228314
703,1,1,44,6,0.39403464570017255,1,1,0,0.7575979506042827,0,23.01412
723,2,0,45,4,0.0,2,1,0,0.18603181603843164,0,31.219006
452,0,1,52,1,0.3923630506712905,2,0,0,0.4601559448927372,0,57.75767
552,2,1,42,4,0.0,2,0,0,0.9784970464679376,0,4.7121587
633,1,0,47,0,0.0,1,1,1,0.031659323465390944,1,68.46228
479,0,0,23,9,0.4925326852826979,1,0,1,0.47572893211301676,0,22.40383
768,1,1,25,6,0.0,2,1,1,0.10603057592000034,0,0.115255065
742,1,1,31,4,0.419449586084932,1,1,1,0.09845270223306325,0,3.7617517
668,0,1,56,9,0.44238595040719525,1,1,0,0.6719894749948621,1,96.2297
707,2,1,44,3,0.0,2,1,1,0.6753916499025657,0,8.06818
754,2,1,39,7,0.6285100855092202,2,1,0,0.6680103449879464,1,3.3083315
544,0,1,47,5,0.41947393860192406,1,0,0,0.4996002118202288,1,95.19206
718,2,1,32,8,0.0,2,1,1,0.20695851453813838,0,1.8291607
762,1,1,31,7,0.469064351984505,1,1,1,0.796740338702346,0,3.160809
772,1,1,23,2,0.0,2,1,0,0.09177181420825688,0,1.1269383
691,0,0,37,7,0.4905084371108605,1,1,1,0.49080117151187935,1,62.158936
502,1,1,45,0,0.0,1,0,0,0.4232985750139138,0,40.54366
563,1,0,34,6,0.0,2,0,0,0.1826441925203857,0,1.3192475
676,1,0,41,4,0.40437589620550723,1,1,1,0.39548821912492643,0,15.376433
576,2,1,52,2,0.4007580528014382,2,1,1,0.08317084281548887,0,9.479456
629,2,1,35,4,0.6958554367631894,2,0,1,0.7921184473117183,0,2.023341
625,2,1,52,8,0.4829114880866571,1,1,0,0.24490688860786203,0,89.679596
628,1,1,45,9,0.0,2,1,1,0.48430115075989755,0,6.1610966
471,0,0,36,5,0.3589654269588103,2,1,1,0.48182161396413353,0,14.404514
811,1,0,45,5,0.0,2,1,1,0.7306278249572834,0,12.849739
504,1,1,42,3,0.537815851846461,2,0,0,0.6759011985644628,0,1.0492076
687,1,0,24,3,0.44039900821883504,1,1,0,0.7930948905620486,0,44.278847
660,0,0,37,2,0.5308932005022438,1,0,0,0.3571456074055072,0,38.785286
548,1,0,41,4,0.3292045786398773,1,0,1,0.27832913043195623,0,14.445732
609,0,1,31,9,0.4138642506206405,1,1,1,0.7511043804683346,0,13.854241
659,2,0,42,2,0.0,1,0,0,0.8136913575246435,1,61.717308
526,1,1,52,8,0.3730218512225422,1,0,1,0.10609578214719505,1,61.290516
725,0,1,40,8,0.4151074246918341,1,1,0,0.31011121562109184,0,31.902254
519,0,1,38,1,0.45493227947649983,1,1,1,0.3049122691217011,1,69.7963
562,0,0,31,9,0.4669346028102486,1,1,1,0.5433690417434864,0,14.884615
482,0,1,45,7,0.6231751704447013,1,1,0,0.36319653526911816,1,73.050644
535,2,1,37,3,0.6996258122172234,2,1,1,0.046154107717287,0,2.2226405
561,1,0,27,9,0.5406059488137196,1,1,0,0.7654171973423461,1,15.50892
661,1,0,30,7,0.0,2,1,0,0.3609594216247652,0,0.8874198
771,1,1,27,2,0.0,2,1,1,0.997674077874437,0,0.8459271
545,1,1,26,7,0.0,2,0,1,0.783008027266604,0,0.26701438
850,0,0,33,2,0.3324658230758154,1,0,1,0.3745660710597862,0,6.5142384
601,0,1,43,3,0.5654053404711052,2,1,1,0.5562433212371781,0,15.505828
712,0,1,38,7,0.5291696720369614,2,1,1,0.29554917494620736,0,3.1298525
589,1,0,31,10,0.4409572029822946,1,1,0,0.7411071757352826,0,46.05172
600,2,1,37,8,0.7080857012502567,1,1,1,0.3856905334459441,0,22.290829
642,0,1,41,4,0.6288512598880287,1,1,0,0.33739732144419793,0,37.127884
575,0,1,47,9,0.43011861907757054,2,1,1,0.31723329577974696,1,19.322004
570,0,0,57,5,0.3450355082416132,1,0,1,0.5182931469955381,0,83.97296
532,0,1,52,9,0.5490506523983504,1,1,0,0.8159799760877163,1,93.76191
796,1,1,30,2,0.547085511890505,2,1,0,0.3144985846148307,0,0.5053072
833,2,1,32,6,0.0,1,1,1,0.22157936082895915,1,23.845097
642,2,0,36,6,0.0,2,1,1,0.4896818146132955,0,5.3624024
655,1,1,28,10,0.0,2,0,1,0.6328285851298799,0,2.0683894
736,0,1,50,9,0.46357072706292823,1,1,0,0.926832612514495,1,86.61879
617,1,0,34,0,0.5230994385011062,2,1,0,0.9161746946833421,0,7.976185
762,0,1,28,3,0.49883133825371095,2,1,1,0.5301128257748615,0,3.8401685
703,0,1,35,5,0.5607499044731667,2,1,0,0.8390735315222604,0,2.1629858
507,1,1,41,3,0.23443909038924932,2,1,1,0.692688701771019,0,2.9774652
581,0,0,26,3,0.41889298559427063,1,1,1,0.9226302111851681,1,10.274649
593,1,1,31,9,0.0,2,0,1,0.10241268041097924,0,1.0056545
648,1,1,23,9,0.671079321488657,1,1,0,0.6733900087458352,0,6.989732
462,0,1,34,1,0.377374574672928,2,1,0,0.692399224125904,0,6.5033617
596,2,1,36,2,0.0,2,0,1,0.6277918041172932,0,6.8531103
627,1,0,44,5,0.0,2,1,0,0.41482976624267615,1,4.3587637
494,1,1,40,7,0.0,2,0,1,0.790376030910952,0,2.4591901
627,1,1,73,0,0.5832237702566808,1,0,1,0.2180412729415659,0,0.5576301
850,2,1,37,2,0.0,2,1,0,0.5998493356115508,0,3.1414487
632,1,0,49,5,0.6694459092932913,1,0,0,0.7010150969417579,0,73.238495
490,1,1,33,1,0.0,2,1,1,0.4039448267309528,0,1.067797
715,1,1,40,7,0.0,1,1,1,0.7068051498918145,0,8.910253
679,1,1,48,8,0.0,2,1,0,0.11667794274353199,0,2.8660488
619,1,1,44,3,0.4661959762228561,1,1,0,0.025320368095153083,1,35.931725
465,2,0,33,6,0.0,2,1,1,0.47749260054335185,0,4.4163523
736,2,1,32,7,0.0,1,0,1,0.3953929600276826,0,4.858861
501,0,0,34,7,0.37164260596802473,1,0,1,0.9990656607706035,0,21.483608
535,1,0,29,5,0.0,2,0,1,0.2635150156839978,0,0.77204335
759,1,0,33,2,0.0,2,1,0,0.28288851585326397,0,1.0924377
819,1,1,35,1,0.0,2,0,1,0.016868910980998682,0,0.3751717
533,0,1,43,4,0.3206164702170511,2,0,1,0.06263518165984851,0,12.966917
632,0,0,35,2,0.6000883864839307,2,0,0,0.3235860524680107,0,5.0181975
686,1,1,60,9,0.0,3,1,1,0.37620907796694586,1,77.67083
687,1,0,34,9,0.500101216394274,1,1,0,0.9946862925409375,0,18.106283
667,0,0,33,4,0.5064872355146267,2,1,0,0.3450333506849904,0,2.9885755
699,2,0,25,8,0.0,2,1,1,0.2619894699943845,0,1.2612829
497,2,1,37,8,0.5127584271366913,2,1,1,0.8182278907635678,0,1.2320656
780,2,0,33,6,0.5802380161602665,1,1,1,0.7730087223329828,0,13.071394
652,1,0,51,3,0.0,1,1,0,0.8699725323768419,1,78.5685
477,1,1,47,9,0.5775276328329164,1,1,0,0.30654822535552145,1,67.03311
652,1,0,37,4,0.0,2,1,0,0.7169767712816573,0,1.8229146
488,1,0,31,8,0.38895712597891846,1,0,0,0.6210540606627932,0,9.338609
572,1,1,24,1,0.0,2,1,1,0.7573186239285851,0,0.9904977
755,1,0,38,1,0.0,2,1,0,0.10362604628742045,0,1.0233996
779,0,0,24,10,0.4870515754025868,2,1,0,0.21849076586814037,0,13.303309
693,2,0,46,3,0.6046651451192794,1,1,0,0.9037096042672074,0,85.87135
530,2,0,22,7,0.0,2,1,0,0.5208442406249797,0,1.9158566
738,2,0,33,3,0.4867888791022682,2,0,1,0.1392933525151652,0,2.291546
690,0,1,31,2,0.5470765042491955,2,1,0,0.2769049444221923,0,7.6513915
611,1,0,30,9,0.3531080686983309,1,1,0,0.9816981021687571,0,17.00089
643,2,1,34,6,0.0,2,1,1,0.58022861183243,0,2.2382903
632,0,1,41,8,0.5069999536465185,4,1,0,0.4693612740016671,1,80.9326
727,2,0,31,10,0.38659955522180345,2,0,0,0.3830488811681515,0,3.7534251
508,1,0,64,2,0.0,1,1,1,0.030328096333199817,0,12.396971
550,1,1,31,5,0.5667647370292855,2,1,1,0.6111090109105419,0,0.47425792
754,0,0,39,3,0.6407438573964434,1,1,1,0.12073378007599724,0,50.852745
759,1,1,26,4,0.0,2,1,0,0.6769798515758254,0,0.18737522
794,2,1,33,8,0.0,2,0,0,0.4566858134951888,0,1.3519639
549,1,1,29,3,0.0,2,1,0,0.7304637592890121,0,0.45881587
671,1,1,31,0,0.4632741923224685,1,1,0,0.8605046781967677,0,5.5630927
756,0,0,26,5,0.6183527343711545,1,0,1,0.6751794296355302,1,5.2690125
632,1,0,21,1,0.0,2,1,0,0.4200255124364377,0,0.1604429
579,1,1,38,8,0.0,2,0,0,0.4588042658073846,0,1.1169754
748,1,1,34,5,0.33483503202435705,1,1,1,0.68501301874329,0,6.381024
488,0,0,28,7,0.5549911519852543,2,1,0,0.5339905460971522,0,10.628705
710,0,1,58,7,0.6780163212880577,2,0,1,0.05242030613923629,0,24.78214
619,2,0,41,8,0.0,3,1,1,0.39931388447596744,1,63.524883
773,1,1,64,2,0.5802287295212172,1,0,1,0.9308952504964224,0,14.018172
657,2,1,75,7,0.5032878090064377,1,0,1,0.4583538727948519,0,1.0927845
579,1,0,26,10,0.6476046110992716,1,1,1,0.09224190910231926,0,7.405309
542,1,1,29,9,0.0,1,1,0,0.041657828322604805,0,5.728736
709,1,0,32,2,0.3500022260033945,1,1,0,0.6929001219616473,0,14.593215
617,2,1,61,3,0.4538055670332126,1,1,1,0.19060640291147804,0,38.707733
568,0,1,43,5,0.3491961218198194,4,1,1,0.5357702660604087,1,91.185394
769,1,0,73,1,0.0,1,1,1,0.1489168715612341,0,1.2162887
608,0,1,26,1,0.42506891941664443,1,0,1,0.03526346766116164,0,7.81767
503,2,1,31,4,0.0,2,1,1,0.10817773097330795,0,0.88355
608,0,0,38,8,0.413129928569803,2,1,1,0.6854068563547818,0,17.549595
731,0,1,37,3,0.46584862403695465,1,0,0,0.8636163253590717,1,24.02907
850,0,0,40,4,0.39055893171606054,2,0,0,0.5334481442977804,0,1.2797469
591,0,0,34,4,0.6003844030857309,1,1,1,0.3613508090022597,0,45.25281
579,2,1,37,4,0.0,2,1,1,0.16119064370647396,0,1.8012388
570,1,1,39,10,0.5168428743319649,2,1,0,0.402742361895561,0,2.6433606
709,1,0,37,9,0.0,2,1,0,0.08361803552239239,0,1.8957062
611,1,1,53,3,0.3330765092711547,1,0,0,0.006120134472842155,0,78.98657
775,2,1,48,4,0.710028960363947,2,0,0,0.2508081021737576,1,31.005085
699,0,1,36,6,0.5864442411658056,1,1,1,0.16839768197862895,0,32.591103
618,1,1,37,5,0.0,1,0,1,0.8935546844723671,1,18.912758
704,1,1,36,3,0.4558440839465937,1,0,1,0.33402639952115426,0,13.913633
835,0,0,47,5,0.43160663359374324,2,1,1,0.22926174449659942,1,24.455437
714,0,1,39,3,0.5974038702327308,2,1,0,0.3192043840186738,0,1.6805238
581,2,0,43,4,0.6782550636395838,1,0,1,0.5011700617408963,0,35.91229
592,1,1,27,3,0.0,2,1,1,0.09817972616384864,0,0.90328074
551,1,1,43,7,0.0,2,1,0,0.8919956855879736,0,2.3055012
689,0,0,28,2,0.25830535417786565,2,0,0,0.3929353753283438,0,28.40614
604,1,0,56,0,0.25003239363041785,1,0,1,0.6247745659710502,0,76.28236
514,1,0,41,7,0.0,2,1,1,0.01872713844172118,0,2.3110318
698,1,1,29,5,0.37930759058389013,1,1,1,0.7636311767773822,0,3.8667717
581,0,0,54,2,0.6078523355837424,1,1,0,0.9380215810609913,1,96.02697
573,0,1,31,0,0.5366489238718398,1,1,1,0.35188315484128735,0,18.462662
449,2,0,33,8,0.0,2,0,0,0.7839814202256316,0,6.8892083
